tip_id,Status,treatment,StartDate,year_TIP,year_end_TIP,cohort_2022,Age_at_start,age_band,race,gender,census_tract,any_sentence_before_start,num_sentences_before_start,max_ogs_before_start,any_high_ogs_before_start,any_arrest_before_start,num_arrests_before_start,earnings_1yr_preTIP,earnings_2yr_preTIP,job_right_before_tip,employment_outcome,earnings_outcome,offense_outcome,arrest_outcome,pscore,match_pair_id,match_role,matched_to_id,match_pscore_diff,pscore_diff
694,Graduated,1,2017-12-11,2017,2018.0,0,21.74982911825017,<=24,Black,Male,42129805200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,250.76701760791144,0,1,0.44448120119447504,188,treated,636,0.0,
545,Non Graduated,0,2017-03-13,2017,2017.0,0,22.49624060150376,<=24,Black,Male,42003565100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.44448120119447504,189,control,684,0.0,0.0
684,Graduated,1,2017-12-11,2017,2018.0,0,23.237183868762816,<=24,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2507.5250209674846,0,0,0.44448120119447504,189,treated,545,0.0,
1113,Non Graduated,0,2019-12-09,2019,2020.0,0,19.272727272727277,<=24,Black,Male,42003202200,0.0,0.0,0.0,0.0,1.0,1.0,6253.281068739681,0.0,1.0,1,34170.59622264565,0,1,0.451251945819535,190,control,1170,0.00043440113484677356,0.00043440113484677356
1170,Graduated,1,2020-03-16,2020,2020.0,0,21.517429938482568,<=24,Black,Male,42003551200,1.0,6.0,9.0,1.0,1.0,2.0,26325.434479130545,7549.749840047295,1.0,1,254.85912093446714,0,0,0.4508175446846882,190,treated,1113,0.00043440113484677356,
472,Non Graduated,0,2016-09-13,2016,2016.0,0,22.419685577580317,<=24,Black,Male,42003130600,1.0,8.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0,0.0,0,0,0.4547687272333957,191,control,1360,0.0017094307316058988,0.0017094307316058988
1360,Graduated,1,2021-05-10,2021,2021.0,0,21.306903622693092,<=24,Black,Male,42003051000,0.0,0.0,0.0,0.0,0.0,0.0,1831.4255186721991,22730.649555175267,1.0,1,7672.339539399001,0,0,0.4530592965017898,191,treated,472,0.0017094307316058988,
591,Non Graduated,0,2017-06-19,2017,2017.0,0,21.369788106630214,<=24,Black,Male,42003130800,1.0,7.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,1,15099.112355616557,0,0,0.4562493239830845,192,control,753,0.0004246149951914746,0.0004246149951914746
753,Graduated,1,2018-04-09,2018,2018.0,0,20.317156527682844,<=24,Black,Male,42003130800,1.0,7.0,7.0,1.0,1.0,5.0,0.0,0.0,0.0,1,97.56061464353765,0,0,0.455824708987893,192,treated,591,0.0004246149951914746,
993,Non Graduated,0,2019-07-01,2019,2019.0,0,22.950102529049897,<=24,Black,Male,42129800700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14215.259564095964,0.0,1,20398.887354399616,0,0,0.4631461090302314,193,control,860,0.00272201598199745,0.00272201598199745
860,Graduated,1,2018-10-15,2018,2019.0,0,21.640464798359535,<=24,Black,Male,42003499300,1.0,3.0,3.0,0.0,1.0,5.0,4180.180334346871,650.8728868567695,1.0,1,3589.175099864705,0,0,0.46586812501222885,193,treated,993,0.00272201598199745,
869,Non Graduated,0,2018-10-30,2018,2018.0,0,22.072453861927546,<=24,Black,Male,42003561500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.5183839169592,0.0,1,29969.24133865715,0,0,0.47054460115988334,194,control,977,0.0023791754781052332,0.0023791754781052332
977,Graduated,1,2019-05-06,2019,2019.0,0,23.097744360902254,<=24,Black,Male,42003486900,1.0,1.0,2.0,0.0,1.0,2.0,3979.223997982609,985.8118939014221,1.0,1,387.13869107380515,1,0,0.4681654256817781,194,treated,869,0.0023791754781052332,
1258,Non Graduated,0,2020-09-28,2020,2020.0,0,19.171565276828435,<=24,Black,Male,42003151700,0.0,0.0,0.0,0.0,0.0,0.0,21824.08650181098,9907.845347189343,1.0,1,38922.757366758226,0,0,0.46243955876085846,195,control,1477,0.00662255017857577,0.00662255017857577
1477,Graduated,1,2021-12-13,2021,2022.0,0,19.28092959671907,<=24,Black,Male,42003526302,0.0,0.0,0.0,0.0,0.0,0.0,19319.299512646347,17851.76955277949,1.0,1,17116.91319927841,0,0,0.46906210893943423,195,treated,1258,0.00662255017857577,
975,Non Graduated,0,2019-04-29,2019,2019.0,0,19.830485304169517,<=24,Black,Male,42003483800,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3375.9025107158204,0.0,1,18932.99886167323,0,0,0.476669943757296,196,control,1197,0.0050061176960172205,0.0050061176960172205
1197,Graduated,1,2020-06-15,2020,2020.0,0,23.373889268626108,<=24,Black,Male,42003050900,0.0,0.0,0.0,0.0,0.0,0.0,6732.74491933802,7100.61534503344,1.0,1,5501.282786641644,0,0,0.47166382606127877,196,treated,975,0.0050061176960172205,
826,Non Graduated,0,2018-08-27,2018,2018.0,0,19.784005468215994,<=24,Black,Male,42003130800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5197.559338327435,0,0,0.47713866398459853,197,control,827,0.0,0.0
827,Graduated,1,2018-08-20,2018,2018.0,0,19.65823650034176,<=24,Black,Male,42003523702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.47713866398459853,197,treated,826,0.0,
3,Non Graduated,0,2018-07-23,2018,,0,19.193438140806563,<=24,Black,Male,42003562400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.47713866398459853,198,control,741,0.0,0.0
741,Graduated,1,2018-03-12,2018,2018.0,0,21.019822282980176,<=24,Black,Male,42049002600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9397.150891125832,0,0,0.47713866398459853,198,treated,3,0.0,
1272,Non Graduated,0,2020-12-01,2020,2021.0,0,22.35406698564593,<=24,Black,Male,42003523300,0.0,0.0,0.0,0.0,0.0,0.0,3305.530082987552,5281.9401258235475,1.0,1,15119.717607857527,0,0,0.47765054931909007,199,control,850,0.0005118853344915353,0.0005118853344915353
850,Graduated,1,2018-10-08,2018,2018.0,0,23.909774436090224,<=24,Black,Male,42003281500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8459.35583501525,0,0,0.47713866398459853,199,treated,1272,0.0005118853344915353,
1231,Non Graduated,0,2020-07-27,2020,2020.0,0,22.870813397129183,<=24,Black,Male,42003130200,0.0,0.0,0.0,0.0,0.0,0.0,19792.17075859613,5151.819252099159,1.0,1,17673.88038322477,0,0,0.4780791485565191,200,control,713,0.0009404845719205857,0.0009404845719205857
713,Graduated,1,2018-01-22,2018,2018.0,0,22.85987696514012,<=24,Black,Male,42003271600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9195.767800360549,0,0,0.47713866398459853,200,treated,1231,0.0009404845719205857,
1261,Non Graduated,0,2020-10-05,2020,2020.0,0,22.285714285714285,<=24,Black,Male,42003492700,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1925.3849341762198,1,1,0.4828206965819336,201,control,1315,0.0007253092211644274,0.0007253092211644274
1315,Graduated,1,2021-02-22,2021,2021.0,0,22.313055365686942,<=24,Black,Male,42003120900,0.0,0.0,0.0,0.0,1.0,4.0,25539.569340606373,0.0,1.0,1,34386.610501566705,0,0,0.48354600580309803,201,treated,1261,0.0007253092211644274,
1194,Non Graduated,0,2020-06-01,2020,2020.0,0,18.941900205058097,<=24,Black,Male,42003513000,1.0,10.0,6.0,1.0,1.0,17.0,0.0,0.0,0.0,0,0.0,0,0,0.4823989500989002,202,control,1232,0.0020309204353462507,0.0020309204353462507
1232,Graduated,1,2020-08-03,2020,2020.0,0,20.3444976076555,<=24,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,2953.3000206419247,3224.811768523179,1.0,1,42557.106644078245,0,0,0.48442987053424647,202,treated,1194,0.0020309204353462507,
1178,Non Graduated,0,2020-03-16,2020,2020.0,0,23.436773752563223,<=24,Black,Male,42003488300,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1,1093.713260408692,0,0,0.48736932349435713,203,control,1237,0.0006799697078674893,0.0006799697078674893
1237,Graduated,1,2020-08-17,2020,2020.0,0,19.557074504442927,<=24,Black,Male,42003191500,0.0,0.0,0.0,0.0,0.0,0.0,2463.0763776518306,2539.614184300526,1.0,1,2634.074982650856,0,1,0.48668935378648964,203,treated,1178,0.0006799697078674893,
1303,Non Graduated,0,2021-01-26,2021,2021.0,0,18.94736842105263,<=24,Black,Male,42003492900,0.0,0.0,0.0,0.0,0.0,0.0,20478.16002314174,11732.760160525952,1.0,1,22258.27657344382,0,0,0.48921891342343743,204,control,1286,0.002181832240196857,0.002181832240196857
1286,Graduated,1,2020-12-07,2020,2021.0,0,19.24538619275461,<=24,Black,Male,42003561400,1.0,1.0,1.0,0.0,1.0,3.0,431.1552190289258,1852.316177909317,1.0,1,14922.318923129325,0,1,0.48703708118324057,204,treated,1303,0.002181832240196857,
1472,Non Graduated,0,2021-11-29,2021,2021.0,0,19.79220779220779,<=24,Black,Male,42003550900,0.0,0.0,0.0,0.0,0.0,0.0,18354.18893403793,11466.597435475644,1.0,1,42174.153349249034,0,0,0.49009696033294325,205,control,1249,0.0010608067415923683,0.0010608067415923683
1249,Graduated,1,2020-09-14,2020,2020.0,0,19.18796992481203,<=24,Black,Male,42003526201,0.0,0.0,0.0,0.0,0.0,0.0,2003.3381641784547,1828.1117578852438,1.0,1,14179.79598688587,0,0,0.4890361535913509,205,treated,1472,0.0010608067415923683,
580,Non Graduated,0,2017-05-09,2017,2017.0,0,20.653451811346542,<=24,Black,Male,42003130200,1.0,11.0,7.0,1.0,1.0,10.0,0.0,0.0,0.0,1,186.53064440407417,0,0,0.49285536215027054,206,control,1222,0.0035062047388514372,0.0035062047388514372
1222,Graduated,1,2020-07-17,2020,2021.0,0,18.08339029391661,<=24,Black,Male,42003130600,0.0,0.0,0.0,0.0,0.0,0.0,188.0520098613875,1733.2270645694007,1.0,1,8441.255300594554,0,0,0.4893491574114191,206,treated,580,0.0035062047388514372,
1474,Non Graduated,0,2021-11-29,2021,2022.0,0,18.54272043745728,<=24,Black,Male,42003488400,0.0,0.0,0.0,0.0,0.0,0.0,20055.77804125928,9963.568227335189,1.0,1,39876.92742551731,0,0,0.49505630802591266,207,control,701,0.0029727203498404187,0.0029727203498404187
701,Graduated,1,2018-01-08,2018,2018.0,0,22.594668489405333,<=24,Black,Male,42003561400,1.0,2.0,3.0,0.0,0.0,0.0,1468.6327096246152,0.0,1.0,1,11484.380455145198,0,0,0.49208358767607224,207,treated,1474,0.0029727203498404187,
1326,Non Graduated,0,2021-03-15,2021,2021.0,0,20.196855775803144,<=24,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,12848.949087743547,9728.448925920084,1.0,1,4196.613029584222,0,0,0.4958322130799666,208,control,1467,0.003389894164172902,0.003389894164172902
1467,Graduated,1,2021-11-15,2021,2022.0,0,20.150375939849624,<=24,Black,Male,42003564400,0.0,0.0,0.0,0.0,0.0,0.0,36195.931212192525,10755.734232365146,1.0,1,82220.77330829839,0,0,0.4924423189157937,208,treated,1326,0.003389894164172902,
1421,Non Graduated,0,2021-08-30,2021,2021.0,0,21.336978810663023,<=24,Black,Male,42003130800,1.0,8.0,6.0,1.0,1.0,13.0,0.0,0.0,0.0,1,675.1500709555345,0,0,0.49690423557830254,209,control,1404,0.0021690417724343214,0.0021690417724343214
1404,Graduated,1,2021-08-02,2021,2021.0,0,18.52358168147642,<=24,Black,Male,42003492700,0.0,0.0,0.0,0.0,0.0,0.0,27694.58435641797,10060.876188511367,1.0,1,36167.19941494863,0,0,0.4947351938058682,209,treated,1421,0.0021690417724343214,
988,Non Graduated,0,2019-05-28,2019,2021.0,0,18.463431305536567,<=24,Black,Male,42003130200,1.0,2.0,3.0,0.0,0.0,0.0,13724.331927242862,7543.4590614702065,1.0,1,9975.820887213627,0,1,0.5000584597852963,210,control,176,0.004988347144799454,0.004988347144799454
176,Graduated,1,2009-01-12,2009,2009.0,0,20.199589883800407,<=24,Black,Male,42003561400,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.49507011264049683,210,treated,988,0.004988347144799454,
1453,Non Graduated,0,2021-10-11,2021,2021.0,0,23.956254272043747,<=24,Black,Male,42003040900,0.0,0.0,0.0,0.0,0.0,0.0,10088.042674119644,6728.150490479646,1.0,1,19790.077506247602,0,0,0.5057338190121553,211,control,912,0.006839488766126445,0.006839488766126445
912,Graduated,1,2019-01-28,2019,2019.0,0,20.913192071086808,<=24,Black,Male,42003514000,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1,1,0.49889433024602886,211,treated,1453,0.006839488766126445,
1218,Non Graduated,0,2020-07-17,2020,2020.0,0,18.151742993848256,<=24,Black,Male,42003250900,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1,3705.5904285839106,0,0,0.5095650074945728,212,control,189,0.008525398132997464,0.008525398132997464
189,Graduated,1,2013-02-25,2013,2013.0,0,16.69172932330827,<=24,Black,Male,42003120900,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5010396093615753,212,treated,1218,0.008525398132997464,
1104,Non Graduated,0,2019-11-11,2019,2019.0,0,21.36158578263841,<=24,Black,Male,42003480200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2546.035886899064,1,1,0.5099927670712031,213,control,958,0.0063128419235763955,0.0063128419235763955
958,Graduated,1,2019-04-15,2019,2019.0,0,22.84347231715653,<=24,Black,Male,42003513000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.1782873048792,0.0,1,9250.51994937743,0,0,0.5036799251476267,213,treated,1104,0.0063128419235763955,
1352,Non Graduated,0,2021-04-26,2021,2022.0,0,19.96719070403281,<=24,Black,Male,42003561500,1.0,5.0,9.0,1.0,1.0,3.0,0.0,0.0,0.0,0,0.0,0,1,0.5137615023203496,214,control,1382,0.00688016459265639,0.00688016459265639
1382,Graduated,1,2021-06-22,2021,2021.0,0,20.24606971975393,<=24,Black,Male,42003050600,0.0,0.0,0.0,0.0,0.0,0.0,5752.07459387413,6380.396079953741,1.0,1,29735.197298315805,0,0,0.5068813377276932,214,treated,1352,0.00688016459265639,
745,Non Graduated,0,2018-03-26,2018,2018.0,0,22.673957621326043,<=24,Black,Male,42003551200,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1,5331.0857071682585,1,0,0.5176737486252165,215,control,1221,0.010503586363283857,0.010503586363283857
1221,Graduated,1,2020-07-20,2020,2020.0,0,19.138755980861244,<=24,Black,Male,42003484600,1.0,19.0,10.0,1.0,1.0,35.0,8499.39446505039,3041.574251918841,1.0,1,6404.360554115627,0,0,0.5071701622619327,215,treated,745,0.010503586363283857,
1340,Non Graduated,0,2021-04-26,2021,2021.0,0,22.561859193438146,<=24,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,1803.2306694312686,2153.705899402678,1.0,1,5384.134557683957,0,0,0.5208191706280005,216,control,468,0.012596667917844973,0.012596667917844973
468,Graduated,1,2016-08-29,2016,2016.0,0,19.8961038961039,<=24,Black,Male,42003050600,1.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1,13507.214464066836,0,0,0.5082225027101556,216,treated,1340,0.012596667917844973,
878,Non Graduated,0,2018-11-12,2018,2018.0,0,21.391660970608346,<=24,Black,Male,42003552300,1.0,4.0,5.0,0.0,1.0,3.0,1960.1981389563418,0.0,1.0,0,0.0,1,1,0.5215282404189543,217,control,997,0.01153547334775118,0.01153547334775118
997,Graduated,1,2019-07-15,2019,2019.0,0,18.10252904989747,<=24,Black,Male,42003509400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,418.32697095435685,0,0,0.5099927670712031,217,treated,878,0.01153547334775118,
1066,Non Graduated,0,2019-09-30,2019,2019.0,0,21.208475734791524,<=24,Black,Male,42003130700,1.0,4.0,3.0,0.0,1.0,4.0,548.1366112209286,5735.42107810802,1.0,0,0.0,1,0,0.524365118656997,218,control,1064,0.014372351585793863,0.014372351585793863
1064,Graduated,1,2019-09-23,2019,2019.0,0,20.18591934381408,<=24,Black,Male,42049002600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5099927670712031,218,treated,1066,0.014372351585793863,
1370,Non Graduated,0,2021-06-02,2021,2022.0,0,21.27956254272044,<=24,Black,Male,42003561500,0.0,0.0,0.0,0.0,0.0,0.0,7726.542152612462,194.36247999096426,1.0,1,1987.708957084614,0,0,0.5272705916535693,219,control,1021,0.017277824582366152,0.017277824582366152
1021,Graduated,1,2019-06-24,2019,2019.0,0,23.60628844839371,<=24,Black,Male,42003561900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2951.9441908713693,0,0,0.5099927670712031,219,treated,1370,0.017277824582366152,
1163,Non Graduated,0,2020-02-26,2020,2020.0,0,18.22556390977444,<=24,Black,Male,42003492800,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.5317230441740415,220,control,1065,0.02173027710283837,0.02173027710283837
1065,Graduated,1,2019-09-23,2019,2019.0,0,20.61244019138756,<=24,Black,Male,42003552300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5099927670712031,220,treated,1163,0.02173027710283837,
1392,Non Graduated,0,2021-07-12,2021,2021.0,0,18.652084757347914,<=24,Black,Male,42003564800,0.0,0.0,0.0,0.0,0.0,0.0,11386.836367047687,13857.211392176307,1.0,1,8644.057274073646,0,0,0.4822133753935889,221,control,1339,0.033067873476307685,0.033067873476307685
1339,Graduated,1,2021-04-12,2021,2021.0,0,22.211893369788108,<=24,Black,Male,42003523200,0.0,0.0,0.0,0.0,0.0,0.0,8005.926277680739,3833.9067571798614,1.0,1,34566.058171229306,0,0,0.5152812488698966,221,treated,1392,0.033067873476307685,
695,Non Graduated,0,2017-12-18,2017,2017.0,0,21.435406698564595,<=24,Black,Male,42003564700,1.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.4783502334269888,222,control,1464,0.03991025956619698,0.03991025956619698
1464,Graduated,1,2021-11-08,2021,2022.0,0,18.266575529733423,<=24,Black,Male,42003513800,1.0,7.0,10.0,1.0,1.0,5.0,0.0,10924.61650456137,0.0,1,18198.779465914267,0,0,0.5182604929931858,222,treated,695,0.03991025956619698,
972,Non Graduated,0,2019-04-29,2019,2019.0,0,23.423103212576898,<=24,Black,Male,42003130800,1.0,4.0,5.0,0.0,0.0,0.0,16701.007212300345,6466.65946435805,1.0,1,1460.409336099585,0,0,0.5659831005669915,223,control,961,0.04681896380829009,0.04681896380829009
961,Graduated,1,2019-04-15,2019,2019.0,0,19.73479152426521,<=24,Black,Male,42129800600,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1,1302.2647431894084,0,0,0.5191641367587014,223,treated,972,0.04681896380829009,
1245,Non Graduated,0,2020-08-31,2020,2020.0,0,23.85782638414217,<=24,Black,Male,42003403500,1.0,3.0,3.0,0.0,1.0,1.0,2651.041921463236,2558.013312528064,1.0,1,28236.639275000296,0,1,0.5692153467569054,224,control,1450,0.041305249419299694,0.041305249419299694
1450,Graduated,1,2021-11-01,2021,2022.0,0,23.652768284347232,<=24,Black,Male,42003271600,0.0,0.0,0.0,0.0,0.0,0.0,831.6649629980677,0.0,1.0,1,10750.196914081846,0,0,0.5279100973376057,224,treated,1245,0.041305249419299694,
974,Non Graduated,0,2019-05-06,2019,2019.0,0,18.95557074504443,<=24,Black,Male,42003504100,0.0,0.0,0.0,0.0,0.0,0.0,2533.0377269687024,0.0,1.0,1,7066.3854049069405,0,0,0.46226824014828594,225,control,1449,0.06564185718931981,0.06564185718931981
1449,Graduated,1,2021-10-11,2021,2022.0,0,18.244702665755295,<=24,Black,Male,42003520002,0.0,0.0,0.0,0.0,0.0,0.0,7244.189390905643,0.0,1.0,1,44654.40270279729,0,0,0.5279100973376057,225,treated,974,0.06564185718931981,
1397,Non Graduated,0,2021-07-19,2021,2021.0,0,18.149008885850996,<=24,Black,Male,42003522000,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1,51049.357703014655,0,0,0.594852981289782,226,control,733,0.062257944844777646,0.062257944844777646
733,Graduated,1,2018-03-05,2018,2018.0,0,22.31578947368421,<=24,Black,Male,42003401200,1.0,4.0,3.0,0.0,1.0,2.0,22580.794801375792,0.0,1.0,1,18415.71295401936,0,0,0.5325950364450044,226,treated,1397,0.062257944844777646,
604,Non Graduated,0,2017-06-26,2017,2017.0,0,22.140806561859197,<=24,Black,Male,42003050900,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,726.9144667456312,0,0,0.5997886882583321,227,control,1128,0.057027915271481766,0.057027915271481766
1128,Graduated,1,2020-01-15,2020,2020.0,0,19.732057416267946,<=24,Black,Male,42003310200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5427607729868503,227,treated,604,0.057027915271481766,
267,Non Graduated,0,2015-05-04,2015,2015.0,0,22.857142857142858,<=24,Black,Male,42003261400,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.62671771295752,228,control,1312,0.0791823759868523,0.0791823759868523
1312,Graduated,1,2021-02-08,2021,2021.0,0,19.784005468215994,<=24,Black,Male,42003403500,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1774.9763296283716,0.0,1,35377.76925696294,0,0,0.5475353369706677,228,treated,267,0.0791823759868523,
756,Non Graduated,0,2018-04-02,2018,2018.0,0,23.01572112098428,<=24,Black,Male,42003520002,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2308.8150042814805,0,0,0.6308977873480407,229,control,1402,0.08061053291287745,0.08061053291287745
1402,Graduated,1,2021-08-03,2021,2021.0,0,18.570061517429934,<=24,Black,Male,42003523702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7659.559723056439,0.0,1,3321.2456133257865,0,0,0.5502872544351632,229,treated,756,0.08061053291287745,
1460,Non Graduated,0,2021-11-01,2021,2021.0,0,19.98906356801093,<=24,Black,Male,42003130800,1.0,7.0,11.0,1.0,1.0,9.0,502.07046771900394,0.0,1.0,1,24490.674815600076,0,0,0.4621988436988505,230,control,902,0.09085953002848474,0.09085953002848474
902,Graduated,1,2019-01-07,2019,2019.0,0,22.742310321257687,<=24,Black,Male,42003270800,1.0,8.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,1,6068.796242508472,0,0,0.5530583737273352,230,treated,1460,0.09085953002848474,
946,Non Graduated,0,2019-03-18,2019,2019.0,0,23.84688995215311,<=24,Black,Male,42003509400,0.0,0.0,0.0,0.0,0.0,0.0,7562.7955725055,478.8942785409564,1.0,1,7757.6948655803635,0,0,0.46069711494749704,231,control,233,0.1056909567116911,0.1056909567116911
233,Graduated,1,2015-01-19,2015,2015.0,0,22.07792207792208,<=24,Black,Male,42003523200,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5663880716591881,231,treated,946,0.1056909567116911,
1292,Non Graduated,0,2021-01-11,2021,2021.0,0,18.86807928913192,<=24,Black,Male,42003111300,1.0,1.0,4.0,0.0,1.0,5.0,4651.216682444088,17248.447594398,1.0,1,28221.069062094408,0,0,0.44709261680099033,232,control,1372,0.1280702750561057,0.1280702750561057
1372,Graduated,1,2021-06-22,2021,2021.0,0,19.10594668489405,<=24,Black,Male,42003561500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6390.632859020042,0,0,0.575162891857096,232,treated,1292,0.1280702750561057,
386,Non Graduated,0,2016-02-15,2016,2016.0,0,23.371155160628845,<=24,Black,Male,42003261500,1.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1,10793.891710573178,0,0,0.44568052986161805,233,control,1344,0.12948236199547797,0.12948236199547797
1344,Graduated,1,2021-04-19,2021,2021.0,0,20.22966507177033,<=24,Black,Male,42003523502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7234.349079176945,0,0,0.575162891857096,233,treated,386,0.12948236199547797,
109,Non Graduated,0,2014-02-27,2014,2014.0,0,21.233082706766915,<=24,Black,Male,42003562400,1.0,19.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.7359610784812021,234,control,1282,0.13652626349504393,0.13652626349504393
1282,Graduated,1,2020-11-16,2020,2021.0,0,22.8133971291866,<=24,Black,Male,42003562901,1.0,5.0,5.0,0.0,1.0,1.0,5957.586565405283,12145.828469464079,1.0,1,54762.206846689565,0,0,0.5994348149861581,234,treated,109,0.13652626349504393,
547,Non Graduated,0,2017-03-20,2017,2017.0,0,22.086124401913874,<=24,Black,Male,42003552100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11295.737548920913,0,0,0.44448120119447504,235,control,272,0.15504010864570467,0.15504010864570467
272,Graduated,1,2015-05-26,2015,2015.0,0,23.917976760082023,<=24,Black,Male,42003515100,1.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.5995213098401797,235,treated,547,0.15504010864570467,
389,Non Graduated,0,2016-02-22,2016,2016.0,0,23.360218728639783,<=24,Black,Male,42003509400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1627.1822171419237,0,1,0.4122964009158282,236,control,532,0.1874922873425039,0.1874922873425039
532,Graduated,1,2017-02-27,2017,2017.0,0,22.27204374572796,<=24,Black,Male,42003552000,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24683.82943850125,0,0,0.5997886882583321,236,treated,389,0.1874922873425039,
982,Non Graduated,0,2019-06-03,2019,2019.0,0,29.88106630211893,25-34,Unknown,Male,42003130200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5913800473610822,237,control,768,0.0724250063186368,0.0724250063186368
768,Graduated,1,2018-05-07,2018,2018.0,0,27.31920710868079,25-34,Unknown,Male,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.663805053679719,237,treated,982,0.0724250063186368,
32,Non Graduated,0,2014-06-09,2014,2014.0,0,25.454545454545453,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6005030135039209,238,control,118,0.014766264400323137,0.014766264400323137
118,Graduated,1,2013-07-18,2013,2013.0,0,31.032125768967877,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5857367491035977,238,treated,32,0.014766264400323137,
172,Non Graduated,0,2012-09-14,2012,2012.0,0,32.49213943950786,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5708147752275917,239,control,125,0.014921973876006023,0.014921973876006023
125,Graduated,1,2013-08-12,2013,2013.0,0,32.42652084757348,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5857367491035977,239,treated,172,0.014921973876006023,
