tip_id,Status,treatment,StartDate,year_TIP,year_end_TIP,cohort_2022,Age_at_start,age_band,race,gender,census_tract,any_sentence_before_start,num_sentences_before_start,max_ogs_before_start,any_high_ogs_before_start,any_arrest_before_start,num_arrests_before_start,log_earnings_1yr_preTIP,log_earnings_2yr_preTIP,job_right_before_tip,job_2yr_before_tip,employment_outcome,earnings_outcome,offense_outcome,arrest_outcome,pscore,match_pair_id,match_role,matched_to_id,match_pscore_diff,pscore_diff
1261,Non Graduated,0,2020-10-05,2020,2020,0,22.285714285714285,<=24,Black,Male,42003492700,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1925.3849341762198,1,1,0.5467762301140195,100,control,1063,0.03988952645593946,0.03988952645593946
1063,Graduated,1,2019-09-23,2019,2019,0,19.67464114832536,<=24,Black,Male,42003462600,1.0,18.0,5.0,0.0,1.0,1.0,0.0,8.249313192556116,0.0,1.0,0,0.0,0,0,0.5068867036580801,100,treated,1261,0.03988952645593946,
1421,Non Graduated,0,2021-08-30,2021,2021,0,21.336978810663023,<=24,Black,Male,42003130800,1.0,8.0,6.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,1,675.1500709555345,0,0,0.5481858645310792,101,control,1232,0.038030302146927375,0.038030302146927375
1232,Graduated,1,2020-08-03,2020,2020,0,20.3444976076555,<=24,Black,Male,42003101900,0.0,0.0,0.0,0.0,0.0,0.0,7.991017022132381,8.078939908725909,1.0,1.0,1,42557.106644078245,0,0,0.5101555623841518,101,treated,1421,0.038030302146927375,
1194,Non Graduated,0,2020-06-01,2020,2020,0,18.941900205058097,<=24,Black,Male,42003513000,1.0,10.0,6.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5486194437635392,102,control,1237,0.03451516559043055,0.03451516559043055
1237,Graduated,1,2020-08-17,2020,2020,0,19.557074504442927,<=24,Black,Male,42003191500,0.0,0.0,0.0,0.0,0.0,0.0,7.809572321596633,7.84016113562523,1.0,1.0,1,2634.074982650856,0,1,0.5141042781731087,102,treated,1194,0.03451516559043055,
1113,Non Graduated,0,2019-12-09,2019,2020,0,19.272727272727277,<=24,Black,Male,42003202200,0.0,0.0,0.0,0.0,1.0,1.0,8.741021479243233,0.0,1.0,0.0,1,34170.59622264565,0,1,0.5505470734996664,103,control,1249,0.03159551239232894,0.03159551239232894
1249,Graduated,1,2020-09-14,2020,2020,0,19.18796992481203,<=24,Black,Male,42003526201,0.0,0.0,0.0,0.0,0.0,0.0,7.603069192569014,7.51158574979655,1.0,1.0,1,14179.79598688587,0,0,0.5189515611073374,103,treated,1113,0.03159551239232894,
762,Non Graduated,0,2018-04-23,2018,2018,0,23.65003417634997,<=24,Black,Male,42003561400,0.0,0.0,0.0,0.0,0.0,0.0,8.731209811901616,0.0,1.0,1.0,1,16470.237615299535,0,0,0.5505701928783133,104,control,1286,0.02216622925531475,0.02216622925531475
1286,Graduated,1,2020-12-07,2020,2021,0,19.24538619275461,<=24,Black,Male,42003561400,1.0,1.0,1.0,0.0,1.0,3.0,6.068784827017833,7.524731842009927,1.0,1.0,1,14922.318923129325,0,1,0.5284039636229986,104,treated,762,0.02216622925531475,
993,Non Graduated,0,2019-07-01,2019,2019,0,22.950102529049897,<=24,Black,Male,42129800700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56214162825643,0.0,1.0,1,20398.887354399616,0,0,0.555993823442608,105,control,1315,0.024029426879072835,0.024029426879072835
1315,Graduated,1,2021-02-22,2021,2021,0,22.313055365686942,<=24,Black,Male,42003120900,0.0,0.0,0.0,0.0,1.0,4.0,10.148023421452645,0.0,1.0,0.0,1,34386.610501566705,0,0,0.5319643965635351,105,treated,993,0.024029426879072835,
868,Non Graduated,0,2018-11-26,2018,2019,0,23.90704032809296,<=24,Black,Male,42003523100,0.0,0.0,0.0,0.0,1.0,7.0,8.280785692727505,0.0,1.0,1.0,1,14263.46240372764,0,0,0.5573515669962101,106,control,701,0.021806941141083502,0.021806941141083502
701,Graduated,1,2018-01-08,2018,2018,0,22.594668489405333,<=24,Black,Male,42003561400,1.0,2.0,3.0,0.0,0.0,0.0,7.292767791155001,0.0,1.0,1.0,1,11484.380455145198,0,0,0.5355446258551266,106,treated,868,0.021806941141083502,
974,Non Graduated,0,2019-05-06,2019,2019,0,18.95557074504443,<=24,Black,Male,42003504100,0.0,0.0,0.0,0.0,0.0,0.0,7.837569249076767,0.0,1.0,0.0,1,7066.3854049069405,0,0,0.5625083305014189,107,control,753,0.026644518502417558,0.026644518502417558
753,Graduated,1,2018-04-09,2018,2018,0,20.317156527682844,<=24,Black,Male,42003130800,1.0,7.0,7.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1,97.56061464353765,0,0,0.5358638119990013,107,treated,974,0.026644518502417558,
975,Non Graduated,0,2019-04-29,2019,2019,0,19.830485304169517,<=24,Black,Male,42003483800,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.124714151362353,0.0,1.0,1,18932.99886167323,0,0,0.5650807277401684,108,control,1449,0.016612761849128854,0.016612761849128854
1449,Graduated,1,2021-10-11,2021,2022,0,18.244702665755295,<=24,Black,Male,42003520002,0.0,0.0,0.0,0.0,0.0,0.0,8.888092995324866,0.0,1.0,0.0,1,44654.40270279729,0,0,0.5484679658910395,108,treated,975,0.016612761849128854,
869,Non Graduated,0,2018-10-30,2018,2018,0,22.072453861927546,<=24,Black,Male,42003561500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.603159103363508,0.0,1.0,1,29969.24133865715,0,0,0.5680746670333483,109,control,1222,0.01700769200548169,0.01700769200548169
1222,Graduated,1,2020-07-17,2020,2021,0,18.08339029391661,<=24,Black,Male,42003130600,0.0,0.0,0.0,0.0,0.0,0.0,5.2420221616551315,7.458317097192751,1.0,1.0,1,8441.255300594554,0,0,0.5510669750278666,109,treated,869,0.01700769200548169,
756,Non Graduated,0,2018-04-02,2018,2018,0,23.01572112098428,<=24,Black,Male,42003520002,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2308.8150042814805,0,0,0.5808037545614512,110,control,1402,0.02098907680902906,0.02098907680902906
1402,Graduated,1,2021-08-03,2021,2021,0,18.570061517429934,<=24,Black,Male,42003523702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.943840330960185,0.0,1.0,1,3321.2456133257865,0,0,0.5598146777524221,110,treated,756,0.02098907680902906,
1397,Non Graduated,0,2021-07-19,2021,2021,0,18.149008885850996,<=24,Black,Male,42003522000,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,51049.357703014655,0,0,0.5809103132860851,111,control,937,0.014982462117441586,0.014982462117441586
937,Graduated,1,2019-02-25,2019,2019,0,21.695146958304854,<=24,Black,Male,42003483800,0.0,0.0,0.0,0.0,1.0,3.0,7.604901206581537,0.0,1.0,0.0,1,432.47104365545744,0,0,0.5659278511686435,111,treated,1397,0.014982462117441586,
745,Non Graduated,0,2018-03-26,2018,2018,0,22.673957621326043,<=24,Black,Male,42003551200,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1,5331.0857071682585,1,0,0.5922052133464313,112,control,958,0.023847072910140543,0.023847072910140543
958,Graduated,1,2019-04-15,2019,2019,0,22.84347231715653,<=24,Black,Male,42003513000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.557043716736906,0.0,1.0,1,9250.51994937743,0,0,0.5683581404362907,112,treated,745,0.023847072910140543,
1104,Non Graduated,0,2019-11-11,2019,2019,0,21.36158578263841,<=24,Black,Male,42003480200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2546.035886899064,1,1,0.6140796985559334,113,control,1450,0.03680576557430082,0.03680576557430082
1450,Graduated,1,2021-11-01,2021,2022,0,23.652768284347232,<=24,Black,Male,42003271600,0.0,0.0,0.0,0.0,0.0,0.0,6.72463135597617,0.0,1.0,0.0,1,10750.196914081846,0,0,0.5772739329816325,113,treated,1104,0.03680576557430082,
826,Non Graduated,0,2018-08-27,2018,2018,0,19.784005468215994,<=24,Black,Male,42003130800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5197.559338327435,0,0,0.6140796985559334,114,control,961,0.03306283409205335,0.03306283409205335
961,Graduated,1,2019-04-15,2019,2019,0,19.73479152426521,<=24,Black,Male,42129800600,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1302.2647431894084,0,0,0.58101686446388,114,treated,826,0.03306283409205335,
1163,Non Graduated,0,2020-02-26,2020,2020,0,18.22556390977444,<=24,Black,Male,42003492800,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6141834175401676,115,control,1372,0.00010371898423422454,0.00010371898423422454
1372,Graduated,1,2021-06-22,2021,2021,0,19.10594668489405,<=24,Black,Male,42003561500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6390.632859020042,0,0,0.6140796985559334,115,treated,1163,0.00010371898423422454,
1218,Non Graduated,0,2020-07-17,2020,2020,0,18.151742993848256,<=24,Black,Male,42003250900,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1,3705.5904285839106,0,0,0.6143908244011159,116,control,713,0.00031112584518255826,0.00031112584518255826
713,Graduated,1,2018-01-22,2018,2018,0,22.85987696514012,<=24,Black,Male,42003271600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9195.767800360549,0,0,0.6140796985559334,116,treated,1218,0.00031112584518255826,
1178,Non Graduated,0,2020-03-16,2020,2020,0,23.436773752563223,<=24,Black,Male,42003488300,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1,1093.713260408692,0,0,0.6145981897295362,117,control,1344,0.0005184911736028086,0.0005184911736028086
1344,Graduated,1,2021-04-19,2021,2021,0,20.22966507177033,<=24,Black,Male,42003523502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7234.349079176945,0,0,0.6140796985559334,117,treated,1178,0.0005184911736028086,
982,Non Graduated,0,2019-06-03,2019,2019,0,29.88106630211893,25-34,Unknown,Male,42003130200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5,118,control,768,0.0,0.0
768,Graduated,1,2018-05-07,2018,2018,0,27.31920710868079,25-34,Unknown,Male,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5,118,treated,982,0.0,
1106,Non Graduated,0,2019-11-11,2019,2019,0,28.23786739576213,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7142435086103718,119,control,11,0.0,0.0
11,Graduated,1,2018-01-01,2018,2018,0,28.29254955570745,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7142435086103718,119,treated,1106,0.0,
1300,Non Graduated,0,2021-02-15,2021,2021,0,29.252221462747777,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7142435086103718,120,control,876,0.0,0.0
876,Graduated,1,2018-11-12,2018,2019,0,28.497607655502392,25-34,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.7142435086103718,120,treated,1300,0.0,
734,Non Graduated,0,2018-03-05,2018,2018,0,22.88174982911825,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5714192407483331,121,control,1072,0.0,0.0
1072,Graduated,1,2019-09-30,2019,2019,0,20.730006835269997,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5714192407483331,121,treated,734,0.0,
1211,Non Graduated,0,2020-07-06,2020,2020,0,22.64114832535885,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5714192407483331,122,control,1285,0.0,0.0
1285,Graduated,1,2020-12-07,2020,2021,0,20.45659603554341,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5714192407483331,122,treated,1211,0.0,
1273,Non Graduated,0,2020-11-16,2020,2020,0,23.33834586466165,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5714192407483331,123,control,1366,0.0,0.0
1366,Graduated,1,2021-05-17,2021,2021,0,19.86602870813397,<=24,Unknown,Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5714192407483331,123,treated,1273,0.0,
915,Non Graduated,0,2019-05-20,2019,2019,0,21.741626794258373,<=24,White,Female,42003492900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28875.4392255532,0,0,0.33333155425560473,124,control,1008,0.0,0.0
1008,Graduated,1,2019-06-17,2019,2019,0,21.714285714285715,<=24,White,Female,42003070900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.33333155425560473,124,treated,915,0.0,
894,Non Graduated,0,2018-12-17,2018,2019,0,32.46206425153793,25-34,White,Male,42003202300,1.0,10.0,8.0,1.0,1.0,2.0,7.425521085684252,5.965983231572624,1.0,1.0,1,12384.721905462842,0,1,0.4804395736097019,125,control,1361,0.0029646576975083105,0.0029646576975083105
1361,Graduated,1,2021-05-10,2021,2021,0,32.183185235816815,25-34,White,Male,42003191700,0.0,0.0,0.0,0.0,0.0,0.0,10.174809037223119,9.239146125937216,1.0,1.0,1,33045.845696468896,0,0,0.4774749159121936,125,treated,894,0.0029646576975083105,
1012,Non Graduated,0,2019-06-17,2019,2019,0,25.91660970608339,25-34,White,Male,42003562300,0.0,0.0,0.0,0.0,1.0,2.0,7.410170087167754,9.214930899663853,1.0,1.0,1,18630.24266388788,0,0,0.5468705505595729,126,control,906,0.016347059400255493,0.016347059400255493
906,Graduated,1,2019-01-14,2019,2019,0,31.25632262474368,25-34,White,Male,42003480400,1.0,2.0,3.0,0.0,1.0,3.0,7.784799038000396,9.557320792822015,1.0,1.0,1,3029.7214943812487,0,0,0.5305234911593174,126,treated,1012,0.016347059400255493,
1252,Non Graduated,0,2021-02-22,2021,2021,0,28.58236500341763,25-34,White,Male,42003477300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26543.657383943304,0,0,0.6089552332834592,127,control,880,0.0,0.0
880,Graduated,1,2018-11-26,2018,2019,0,27.584415584415584,25-34,White,Male,42003521500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6089552332834592,127,treated,1252,0.0,
1255,Non Graduated,0,2020-09-21,2020,2020,0,25.5311004784689,25-34,White,Male,42003564700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6089552332834592,128,control,991,0.0,0.0
991,Graduated,1,2019-05-28,2019,2019,0,28.817498291182503,25-34,White,Male,42003484500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46363.67621160435,0,0,0.6089552332834592,128,treated,1255,0.0,
1160,Non Graduated,0,2020-02-26,2020,2020,0,19.04306220095694,<=24,White,Male,42003562400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5150.684559518317,0,0,0.6298360667086151,129,control,801,0.0,0.0
801,Graduated,1,2018-07-10,2018,2018,0,23.59535201640465,<=24,White,Male,42059970501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6298360667086151,129,treated,1160,0.0,
1468,Non Graduated,0,2021-11-15,2021,2021,0,20.095693779904305,<=24,White,Male,42003523800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6298360667086151,130,control,1120,0.0,0.0
1120,Graduated,1,2019-12-16,2019,2020,0,21.09090909090909,<=24,White,Male,42003192000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14307.829051167711,0,0,0.6298360667086151,130,treated,1468,0.0,
1826,Non Graduated,0,2023-04-24,2023,2023,1,27.882433356117566,25-34,Black,Female,42003130600,1.0,1.0,2.0,0.0,1.0,1.0,6.6444836226891,0.0,1.0,0.0,1,22991.598777241856,0,0,0.6562838099540244,131,control,1921,0.009716542882704626,0.009716542882704626
1921,Graduated,1,2023-09-05,2023,2023,1,25.870129870129876,25-34,Black,Female,42003462600,1.0,2.0,3.0,0.0,1.0,2.0,5.612942612058802,5.380769897892161,1.0,1.0,0,0.0,0,0,0.666000352836729,131,treated,1826,0.009716542882704626,
2225,Non Graduated,0,2024-08-12,2024,2024,1,26.35133287764867,25-34,Black,Female,42003510000,0.0,0.0,0.0,0.0,0.0,0.0,10.193997288933538,10.506192333116198,1.0,1.0,1,9025.795122755715,0,0,0.8809767636307779,132,control,1707,0.031236931241050758,0.031236931241050758
1707,Graduated,1,2022-11-14,2022,2023,1,27.25632262474368,25-34,Black,Female,42003513800,0.0,0.0,0.0,0.0,0.0,0.0,10.665613872717007,7.303257386540914,1.0,1.0,1,36287.51074212705,0,0,0.8497398323897272,132,treated,2225,0.031236931241050758,
1568,Non Graduated,0,2022-05-02,2022,2022,1,22.304853041695143,<=24,Black,Female,42003523200,0.0,0.0,0.0,0.0,0.0,0.0,7.795990229019824,0.0,1.0,0.0,1,7837.469324391132,0,0,0.654155833796596,133,control,1828,0.019427008654856137,0.019427008654856137
1828,Graduated,1,2023-04-24,2023,2023,1,22.9336978810663,<=24,Black,Female,42003562300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6347288251417399,133,treated,1568,0.019427008654856137,
1659,Non Graduated,0,2022-09-06,2022,2022,1,23.28913192071087,<=24,Black,Female,42003486900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.516485073378233,0.0,1.0,1,10561.011735681619,0,0,0.659356097799053,134,control,1779,0.024627272657313126,0.024627272657313126
1779,Graduated,1,2023-02-20,2023,2023,1,23.92891319207109,<=24,Black,Female,42003130600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6347288251417399,134,treated,1659,0.024627272657313126,
2101,Non Graduated,0,2024-04-15,2024,2024,1,20.412850307587156,<=24,Black,Female,42085030900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214022372004322,0.0,1.0,0,0.0,0,0,0.6711019419427363,135,control,2143,0.03637311680099642,0.03637311680099642
2143,Graduated,1,2024-06-03,2024,2024,1,18.35406698564593,<=24,Black,Female,42003512000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6347288251417399,135,treated,2101,0.03637311680099642,
1673,Non Graduated,0,2024-02-12,2024,2024,1,20.967874231032127,<=24,Black,Female,42003486700,0.0,0.0,0.0,0.0,0.0,0.0,9.027074590217586,8.687059761970955,1.0,1.0,1,4605.0457428276295,0,0,0.6999871400684444,136,control,2063,0.03530736311406035,0.03530736311406035
2063,Graduated,1,2024-03-04,2024,2024,1,22.712235133287766,<=24,Black,Female,42003492900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.733298507604985,0.0,1.0,1,1540.732906010271,0,0,0.6646797769543841,136,treated,1673,0.03530736311406035,
1959,Non Graduated,0,2023-10-16,2023,2023,1,20.708133971291865,<=24,Black,Female,42003510000,0.0,0.0,0.0,0.0,0.0,0.0,9.465080182804044,9.326304613792678,1.0,1.0,1,5030.144953609868,0,0,0.705571703680473,137,control,1503,0.03699400684637788,0.03699400684637788
1503,Graduated,1,2022-01-24,2022,2022,1,20.284347231715653,<=24,Black,Female,42003111500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.630300117796017,0.0,1.0,1,26664.71243449536,0,0,0.6685776968340951,137,treated,1959,0.03699400684637788,
1741,Non Graduated,0,2023-01-03,2023,2023,1,18.526315789473685,<=24,Black,Female,42003514000,0.0,0.0,0.0,0.0,0.0,0.0,9.551090403481831,9.486900989195558,1.0,1.0,1,20807.94601901045,0,0,0.7068033191498088,138,control,1944,0.023365815370524956,0.023365815370524956
1944,Graduated,1,2023-10-23,2023,2023,1,20.317156527682844,<=24,Black,Female,42003510000,0.0,0.0,0.0,0.0,1.0,1.0,9.24533805032622,9.828655687187496,1.0,1.0,1,5041.174441616046,0,0,0.6834375037792838,138,treated,1741,0.023365815370524956,
1539,Non Graduated,0,2022-03-14,2022,2022,1,22.15994531784005,<=24,Black,Female,42003300100,0.0,0.0,0.0,0.0,0.0,0.0,10.163667861793503,9.404229753823836,1.0,1.0,1,21487.78634986648,0,0,0.7105800827167761,139,control,2039,0.016546196434671256,0.016546196434671256
2039,Graduated,1,2024-02-05,2024,2024,1,0.0300751879699248,<=24,Black,Female,42003130800,0.0,0.0,0.0,0.0,0.0,0.0,8.576042082815402,7.995114416226431,1.0,1.0,1,8079.243929567602,0,0,0.6940338862821048,139,treated,1539,0.016546196434671256,
1853,Non Graduated,0,2023-06-05,2023,2023,1,20.87218045112782,<=24,Black,Female,42003563202,0.0,0.0,0.0,0.0,0.0,0.0,10.66300488354434,9.884529701313527,1.0,1.0,1,30734.45830547745,0,0,0.7158207926823771,140,control,1973,0.01919541665797808,0.01919541665797808
1973,Graduated,1,2023-11-06,2023,2024,1,20.057416267942585,<=24,Black,Female,42003514000,0.0,0.0,0.0,0.0,0.0,0.0,8.459934270317534,8.81371810209332,1.0,1.0,1,2563.5474928712883,0,0,0.696625376024399,140,treated,1853,0.01919541665797808,
1808,Non Graduated,0,2023-04-03,2023,2023,1,29.2987012987013,25-34,Black,Male,42003483800,0.0,0.0,0.0,0.0,0.0,0.0,8.112369389754589,0.0,1.0,1.0,1,59403.003347077,0,0,0.5981187270851925,141,control,1930,0.029010482842561913,0.029010482842561913
1930,Graduated,1,2023-09-11,2023,2023,1,33.405331510594664,25-34,Black,Male,42003472300,0.0,0.0,0.0,0.0,0.0,0.0,9.779380890148074,0.0,1.0,1.0,1,32015.32251642496,0,0,0.5691082442426306,141,treated,1808,0.029010482842561913,
1978,Non Graduated,0,2023-11-13,2023,2024,1,29.88926862611073,25-34,Black,Male,42003492800,0.0,0.0,0.0,0.0,1.0,3.0,7.329399594484833,0.0,1.0,0.0,1,10013.29545382377,0,0,0.6236504781486493,142,control,2012,0.03650584743984697,0.03650584743984697
2012,Graduated,1,2024-01-03,2024,2024,1,31.529733424470265,25-34,Black,Male,42003464300,0.0,0.0,0.0,0.0,1.0,1.0,8.98588249848231,0.0,1.0,0.0,1,3242.273554281934,0,0,0.5871446307088023,142,treated,1978,0.03650584743984697,
1816,Non Graduated,0,2023-04-10,2023,2023,1,31.327409432672592,25-34,Black,Male,42003562800,0.0,0.0,0.0,0.0,0.0,0.0,9.140151870170103,7.969668733154349,1.0,1.0,1,16587.638521741028,0,0,0.6717553499953461,143,control,1675,0.0340931250595633,0.0340931250595633
1675,Graduated,1,2022-09-26,2022,2022,1,28.95693779904306,25-34,Black,Male,42003550900,0.0,0.0,0.0,0.0,0.0,0.0,5.772789116864959,0.0,1.0,0.0,1,5162.645548633724,0,0,0.6376622249357828,143,treated,1816,0.0340931250595633,
1712,Non Graduated,0,2022-11-14,2022,2023,1,26.57552973342447,25-34,Black,Male,42003523400,0.0,0.0,0.0,0.0,0.0,0.0,10.538876299483716,10.178586891436368,1.0,1.0,1,60642.742750487596,0,0,0.673623565247905,144,control,1999,0.02278270827193618,0.02278270827193618
1999,Graduated,1,2023-12-11,2023,2024,1,33.71701982228298,25-34,Black,Male,42003050900,0.0,0.0,0.0,0.0,0.0,0.0,10.44420447023996,7.9700767173224,1.0,1.0,1,16993.564680251828,0,0,0.6508408569759688,144,treated,1712,0.02278270827193618,
1859,Non Graduated,0,2023-06-12,2023,2023,1,30.51811346548189,25-34,Black,Male,42003523200,0.0,0.0,0.0,0.0,0.0,0.0,9.646694220912165,9.127980996572942,1.0,1.0,1,26900.045566442284,0,0,0.6763045017855498,145,control,2115,0.018273364708352835,0.018273364708352835
2115,Graduated,1,2024-05-06,2024,2024,1,27.469583048530417,25-34,Black,Male,42003050100,0.0,0.0,0.0,0.0,0.0,0.0,9.466112983008383,7.192237068424467,1.0,1.0,1,1587.6139980897228,0,0,0.658031137077197,145,treated,1859,0.018273364708352835,
